Return,Volatility,Sharpe_Ratio,Excess_Return
0.06638015911492662,0.13512065920452127,0.1582301273602077,0.02138015911492662
0.07344541028943152,0.13343915202215273,0.21317139578876518,0.028445410289431525
0.09205432891419918,0.13251488744570403,0.355087113766587,0.04705432891419918
0.06611655838545966,0.12733266339919636,0.16583771847493556,0.021116558385459658
0.08202722025618737,0.14032308352231623,0.26387119871335185,0.037027220256187376
0.07472103720850341,0.11883288334118784,0.2501078520763454,0.029721037208503415
0.07990090044601406,0.1463213008298752,0.23852234943285955,0.03490090044601406
0.09822310345235717,0.14511584132544722,0.36676287692806203,0.05322310345235717
0.07588045697237639,0.15740863878268557,0.19618019195889988,0.03088045697237639
0.09277668843917644,0.1338343566169878,0.3569837345720245,0.04777668843917644
0.08236372514443283,0.1364558490195572,0.27381548986645315,0.03736372514443283
0.09065769191379804,0.14686106800627957,0.3108903709718751,0.04565769191379804
0.10252738501478256,0.1612233446896218,0.35681796036133034,0.057527385014782564
0.07324432937698112,0.12329967611371814,0.2290705885628738,0.028244329376981125
0.08702372008117704,0.13760066963650688,0.3054034561909407,0.04202372008117704
0.08788822061260068,0.12411395508799825,0.3455551842030369,0.04288822061260068
0.07902897292864162,0.1513033475044319,0.22490561834823164,0.034028972928641626
0.0797890459930395,0.12334113814732112,0.28205549677583464,0.0347890459930395
0.08208319973841749,0.11925832383251586,0.31094852373152954,0.03708319973841749
0.0745216764394414,0.12660513454914693,0.23317914036086235,0.029521676439441397
0.08716926324240275,0.15160109720664247,0.2781593538529818,0.04216926324240275
0.07952623382390646,0.12129873427893256,0.28463803871614723,0.03452623382390646
0.07361808357189895,0.1418183409084935,0.2017939526620496,0.028618083571898947
0.08496490700024328,0.14562985941252216,0.27442797213060316,0.039964907000243285
0.08451747842236051,0.13824260591400211,0.28585600047892273,0.039517478422360516
0.08492113409793522,0.12810164744216843,0.31163638325539605,0.039921134097935226
0.08135253877225837,0.1341725327707113,0.27093875342117574,0.03635253877225837
0.07854226581331994,0.135854952824052,0.24689762953847613,0.03354226581331994
0.08256567997392131,0.17831493605438772,0.2106704059970805,0.03756567997392131
0.07364230849482128,0.1545265416687447,0.18535526768094768,0.028642308494821286
0.08312588763860555,0.14726349273085884,0.2588957176799076,0.038125887638605555
0.0899311585195399,0.15795250676025474,0.2844599268547084,0.044931158519539896
0.08751222593192792,0.1395775719023964,0.30457777243507156,0.042512225931927924
0.10107285847233151,0.14137596808801942,0.39662227768032715,0.05607285847233151
0.061071262467369325,0.1524917131389446,0.10539105461242873,0.016071262467369327
0.09244474940190106,0.14687737519123928,0.32302285726529634,0.04744474940190106
0.09171864736217526,0.15678341193386763,0.2979820810500126,0.046718647362175264
0.09050742988806425,0.1453997697982198,0.31298144385797655,0.04550742988806425
0.08936630329628484,0.146051522703021,0.3037715901565684,0.04436630329628484
0.08753892411310718,0.16572319324231627,0.2566866066290905,0.04253892411310718
0.09590013947779344,0.15985587150872185,0.31841269887303636,0.05090013947779344
0.07958057219932167,0.16147892637639497,0.2141491337310295,0.034580572199321674
0.07160587978736872,0.1052395762167536,0.2528124945369478,0.026605879787368725
0.0914366680060385,0.13932899266617954,0.33328790453037166,0.0464366680060385
0.07402990380262822,0.12659034610673298,0.22932162440058457,0.029029903802628224
0.09028534328218853,0.15119255677214327,0.29952098336716665,0.04528534328218853
0.07851142888596463,0.12190059222347621,0.2749078431426261,0.03351142888596463
0.07507958230965729,0.15177691147538552,0.19818285941689795,0.030079582309657293
0.08502841617775303,0.15868348553349249,0.2522531947365402,0.04002841617775303
0.07943398625848076,0.1447872366613525,0.23782473547043045,0.034433986258480764
0.07157553855569185,0.12011798622311907,0.22124528883066524,0.02657553855569185
0.08754914844797426,0.17018725096355525,0.25001372433641317,0.042549148447974264
0.0900677991860588,0.1415197491844585,0.31845590064830387,0.0450677991860588
0.07648275562746981,0.1229821201572014,0.25599457536776166,0.03148275562746981
0.09593257813717261,0.14658284302958505,0.3474661637371354,0.05093257813717261
0.08011850896828962,0.13642606544761943,0.25741788310807306,0.03511850896828962
0.07587273624481962,0.1423966310519779,0.21680805238678993,0.03087273624481962
0.08320561213921364,0.14088774564529882,0.2711776809560193,0.03820561213921364
0.0673072918233084,0.1280730419931646,0.17417632529177346,0.0223072918233084
0.07714322247881089,0.1391797909828692,0.2309474834803223,0.03214322247881089
0.07220695387128626,0.12531407617720738,0.21711011804302607,0.027206953871286257
0.06856801318658291,0.12527113762407313,0.1881360194660984,0.023568013186582915
0.08945871755575918,0.15002146924230367,0.2963490344435484,0.044458717555759183
0.08873667755554583,0.14215861242345385,0.30766111746550784,0.04373667755554583
0.07744981462518447,0.1662665990746022,0.1951673685863061,0.03244981462518447
0.07619701477146114,0.1361642334921813,0.22911313765264582,0.03119701477146114
0.07135023260243545,0.128201078657276,0.20553830652921695,0.02635023260243545
0.07877319180338074,0.12381258429949867,0.2727767293967831,0.033773191803380745
0.07861569142528142,0.1352441504446278,0.24855560343842376,0.033615691425281424
0.08643037724528717,0.14007593223945922,0.29577084787458074,0.04143037724528717
0.07496001111438848,0.12870648141184812,0.23277779631407514,0.02996001111438848
0.08775879210731352,0.11178465645568951,0.3825103861571802,0.04275879210731352
0.0759336170286962,0.12900503952342837,0.23978611334077687,0.030933617028696195
0.0745065576656381,0.12333126493331141,0.23924637180680103,0.029506557665638103
0.09054378044572517,0.1273826737471353,0.35753512707806073,0.04554378044572517
0.0752433583256302,0.13114198578024427,0.23061537573717428,0.0302433583256302
0.0904811968435903,0.1346233102259559,0.337840428728526,0.045481196843590296
0.08798322080119499,0.13578116714404143,0.3165624637443047,0.04298322080119499
0.09097767762624655,0.12707974129583682,0.3618017880537879,0.04597767762624655
0.08469611238983497,0.13195048651227406,0.3008409702691201,0.039696112389834975
0.08794838888574727,0.15551589291382248,0.27616720118468324,0.04294838888574727
0.095159606439553,0.16423719400748568,0.30540954345132565,0.050159606439553
0.09150548699124499,0.1708782511408019,0.27215568207638635,0.04650548699124499
0.06961965343232299,0.15207043786844587,0.16189638023940672,0.024619653432322988
0.06996405093512487,0.14877490115811406,0.16779746274940374,0.024964050935124868
0.08587541705044267,0.1294430902048694,0.31577905769824566,0.040875417050442675
0.08803873010521789,0.14769876145038607,0.2913953352254423,0.04303873010521789
0.10115924629846791,0.1743011782785221,0.32219659587572635,0.05615924629846791
0.07923565462559466,0.14643540532167734,0.23379355935395932,0.034235654625594664
0.07612110377871716,0.10869549807221339,0.28631456068255384,0.031121103778717157
0.07578302889365932,0.12326404564128268,0.24973242386707525,0.030783028893659317
0.08007563857558085,0.1421376773502827,0.24677227902873908,0.03507563857558085
0.07049407178962726,0.14758504871066108,0.17274156164428361,0.02549407178962726
0.07570807253394622,0.11604709253333519,0.2646173364931582,0.030708072533946223
0.07603860744570382,0.15200734227201468,0.20419150142208745,0.031038607445703817
0.08351189178701848,0.12985899566919176,0.2965669924409803,0.038511891787018485
0.0772420293703904,0.1584381052301874,0.20349921077096605,0.032242029370390404
0.07256503206210868,0.12781479191165235,0.21566386526813014,0.027565032062108683
0.08486581946947643,0.14320995451889199,0.27837324300118677,0.03986581946947643
0.0915712760819446,0.16422701974776485,0.2835786471280615,0.0465712760819446
0.06912744471900911,0.13287899410895262,0.18157455872390252,0.024127444719009114
0.08372395612020253,0.15003419959647535,0.2581008611660048,0.03872395612020253
0.07680173742815298,0.13400677755949741,0.23731439563967865,0.03180173742815298
0.06839012779390777,0.11575597825888449,0.2020641019645353,0.02339012779390777
0.08343580648347661,0.13997973868873062,0.27458121327791113,0.03843580648347661
0.07633305154501956,0.14014534748102483,0.22357539588862868,0.03133305154501956
0.08036674617009798,0.14411962767376882,0.24539853967812517,0.03536674617009798
0.06989181243979047,0.13252128280206063,0.18783256480372235,0.024891812439790467
0.07234008561801276,0.13698179937813118,0.1995891844181567,0.027340085618012766
0.09232636007189346,0.13875927457960643,0.3410680851083741,0.04732636007189346
0.09452225424763602,0.1427981326033545,0.34679903262595385,0.049522254247636024
0.09230413260011953,0.16063902716344797,0.2944747203429478,0.047304132600119536
0.09146300905275322,0.14353601667024868,0.3237027899380449,0.04646300905275322
0.06418946077922247,0.11340420662215381,0.1692129538294725,0.01918946077922247
0.09091496157150604,0.16574254398583502,0.2770258044031839,0.04591496157150604
0.08225966009297238,0.13527477191923065,0.27543687240677245,0.03725966009297238
0.07031566490843802,0.13210010757829252,0.19164000221145955,0.02531566490843802
0.06634230744256872,0.1402709198004407,0.15215062019220943,0.021342307442568723
0.08424617701871977,0.15396880028339893,0.25489694630653903,0.03924617701871977
0.10485772570048113,0.14807868863848125,0.40422917200879294,0.05985772570048113
0.08920364936640673,0.17071991124855646,0.25892497859871344,0.044203649366406736
0.07533538773744156,0.1365269427458164,0.22219341565363754,0.030335387737441558
0.06938832066399533,0.14855516722875745,0.16417012695654132,0.024388320663995336
0.09030773829746776,0.16098122110103125,0.28144735135927923,0.04530773829746776
0.07644418256993582,0.12114200072763325,0.2595646628012411,0.03144418256993582
0.09137251201820523,0.14331070107764857,0.32358024676105446,0.046372512018205234
0.0745901965986992,0.13332771635665439,0.22193582405285348,0.0295901965986992
0.06533157688930263,0.14777473136962913,0.13758493553574622,0.020331576889302636
0.07394471938008293,0.14916047002962377,0.1940508726898917,0.02894471938008293
0.08223375863070191,0.13318637189659494,0.2795613252353624,0.03723375863070191
0.08516465573397564,0.1180747003199297,0.3401630969644417,0.04016465573397564
0.07712120336893413,0.11965937667416308,0.26843866533252436,0.032121203368934134
0.0874866736460039,0.16595146236697272,0.25601867582252474,0.042486673646003906
0.08057149377187922,0.14268126968257291,0.24930738176788123,0.03557149377187922
0.07657265560183087,0.13463463384549623,0.23450619428328492,0.03157265560183087
0.07551157552375104,0.1362077595144704,0.224007616251184,0.03051157552375104
0.0808759015994703,0.14222302936536269,0.2522510015400333,0.03587590159947031
0.07910597915275386,0.15207146514635012,0.22427599497335704,0.03410597915275386
0.07571249706030939,0.1581573042286587,0.1941895583646662,0.030712497060309388
0.08218452449232878,0.12069185221952639,0.30809473720474406,0.037184524492328785
0.07650914331328179,0.12557446459329777,0.2509199893093832,0.03150914331328179
0.07591562489617353,0.13060530216498445,0.23671033552006948,0.030915624896173527
0.10267042739908493,0.1619348932755951,0.3561334202440008,0.05767042739908493
0.08084578308345006,0.16534055800839387,0.21679969824240142,0.03584578308345006
0.09306511957199814,0.13569895128714468,0.35420406065106824,0.04806511957199815
0.07559926926066832,0.12395247831549126,0.24686290807986289,0.03059926926066832
0.06410721808092484,0.12980468127606687,0.14719976115721026,0.019107218080924845
0.1000653329854878,0.16919890144151614,0.32544734343042536,0.0550653329854878
0.07323368136907936,0.15100223642097943,0.18697525307086596,0.02823368136907936
0.10020919317842786,0.13871561581032074,0.39800272561901556,0.05520919317842786
0.08017878361807765,0.1407236911148829,0.24998479885919617,0.03517878361807765
0.06844023861118008,0.158875880608177,0.14753805625782107,0.02344023861118008
0.08903740240245943,0.14834090412058235,0.2968662127518288,0.04403740240245943
0.07103082573331097,0.12502269622039147,0.20820880144372772,0.026030825733310975
0.06552733180321535,0.1467716128213699,0.1398590054890136,0.02052733180321535
0.08744014260420797,0.15084488570291674,0.28134956254196264,0.042440142604207975
0.08848525546920888,0.13826370798603968,0.31450954196599107,0.04348525546920888
0.07966038393914777,0.13307510621905236,0.2604573080865627,0.034660383939147776
0.08400759405315297,0.14989593303444598,0.2602311701424818,0.039007594053152975
0.08017434252677058,0.13306820277058076,0.2643331900064338,0.03517434252677058
0.08648108337182421,0.13391590490761288,0.30975471808551464,0.04148108337182421
0.08656374608214137,0.1460102401449414,0.2846632266400075,0.041563746082141376
0.08244008523524365,0.13237260954922697,0.282838612630964,0.037440085235243656
0.08123568493541303,0.13626421735903224,0.2659222328334252,0.03623568493541303
0.07619580974513797,0.1252093237288985,0.24914925515197817,0.03119580974513797
0.06981217565951311,0.12010771105483126,0.20658270348842073,0.024812175659513117
0.07800761805914978,0.16154192314864982,0.20432849514101917,0.033007618059149785
0.07925450307610221,0.13660509604244395,0.2507556750698316,0.03425450307610221
0.09376570292820738,0.13118899256876634,0.3717209955907351,0.04876570292820738
0.08537464117654185,0.14446818965165048,0.2794708044303412,0.04037464117654185
0.07520697416002631,0.1343332014161428,0.22486603342720857,0.03020697416002631
0.0864808433831745,0.13877003907429408,0.29891786195265585,0.041480843383174495
0.08925160120906221,0.1231384829772868,0.35936451496827787,0.044251601209062214
0.08306053271533374,0.13786855355215802,0.2760639154811673,0.038060532715333745
0.08321244376945544,0.15441680122252038,0.24746299280212314,0.03821244376945544
0.07435134950463171,0.13516726934259293,0.21714834994733984,0.02935134950463171
0.07226872642602662,0.14159164989834044,0.19258710838954798,0.027268726426026624
0.08003969109724007,0.13516509540551805,0.2592362398895595,0.035039691097240075
0.06612961236198042,0.11854784853230271,0.17823699563997472,0.021129612361980424
0.07187904304702969,0.14721591671470013,0.18258245199885853,0.02687904304702969
0.1047009148322968,0.15681402995680963,0.38071156546859913,0.059700914832296795
0.0819111394743052,0.13423638709928584,0.27497119277356935,0.0369111394743052
0.08787248266271183,0.14934906976628717,0.28706226781192523,0.04287248266271183
0.09884389464379076,0.16919756259377045,0.31823091194916064,0.05384389464379076
0.08050145356445072,0.13215902256711584,0.26862678669117435,0.035501453564450725
0.07647015328244809,0.12362535600514953,0.2545606686150795,0.03147015328244809
0.08991202680714683,0.15767135289659004,0.28484582634743244,0.04491202680714683
0.06974078239157663,0.14361738437772834,0.17226871592721574,0.024740782391576635
0.08480884225254798,0.16842655608787924,0.2363572774816881,0.03980884225254798
0.08328491237719965,0.1209022562369511,0.31666003239978174,0.03828491237719965
0.09041911016963303,0.15282441198946387,0.29719800376372035,0.04541911016963303
0.0898692026465345,0.16550168939436746,0.2711102394829182,0.0448692026465345
0.06536835507368931,0.12082109581929533,0.16858277054656914,0.02036835507368931
0.09461531675920543,0.1709312856838055,0.2902646906370641,0.04961531675920543
0.07756220868513915,0.12269063812716585,0.26540092367430035,0.03256220868513915
0.08051163005224088,0.12492559895468618,0.2842622356777484,0.03551163005224088
0.0844511744315271,0.13677732937847392,0.2884335774853632,0.0394511744315271
0.07880678877152977,0.13851864116094567,0.2440594889481298,0.033806788771529775
0.06971220191203215,0.13122815568720866,0.18831478490740494,0.024712201912032147
0.0730613181548504,0.1260991751039506,0.22253371706609407,0.028061318154850398
0.07124018338840254,0.1472471761274776,0.1782050024897279,0.026240183388402546
0.09154201290007619,0.15755126222016363,0.2954086958379168,0.04654201290007619
0.08109640240497339,0.13103837338587457,0.27546436568377336,0.03609640240497339
0.07555260640534904,0.12247259962988505,0.2494648312984268,0.030552606405349042
0.06391756642013346,0.14967441474166832,0.12639145075519007,0.018917566420133466
0.07258846417214439,0.16529580534754737,0.1669035951283669,0.02758846417214439
0.0989680035747382,0.15885790198486324,0.3397250177701613,0.0539680035747382
0.06706673848798135,0.15556551659389323,0.141848521260576,0.022066738487981352
0.08166001246810572,0.15375436488000735,0.23843233651750864,0.03666001246810573
0.07444911811311912,0.13975918242141355,0.21071329699340743,0.02944911811311912
0.071421785535907,0.12549911349537637,0.2105336428283251,0.026421785535907003
0.08937154446054704,0.1364639080061229,0.325152233355036,0.044371544460547044
0.0778576880627183,0.12931748346818744,0.2540854274418463,0.0328576880627183
0.07895817506442532,0.11398015374208771,0.29793059536720123,0.03395817506442532
0.0819487030573813,0.1394251185211377,0.2650075068918063,0.03694870305738131
0.07793965054874101,0.142250746824482,0.2315604753160561,0.03293965054874101
0.0956058855641561,0.1556029959263464,0.32522436514082315,0.0506058855641561
0.08104697505390324,0.13548041695842658,0.26606778945007664,0.03604697505390324
0.08670611648178955,0.14899791566745932,0.2799107376432786,0.041706116481789554
0.08455462235400277,0.15844398345044458,0.24964420543222451,0.03955462235400277
0.07828808928082445,0.15478179283605314,0.21506463176895504,0.033288089280824454
0.07815515744229697,0.16212416834645463,0.20450471870082543,0.03315515744229697
0.07994288057219008,0.15127878689789154,0.23098334729359932,0.03494288057219008
0.09206812242849217,0.1443691736991303,0.32602612609381254,0.047068122428492176
0.0756335140635175,0.12852386236112626,0.23834884433711984,0.030633514063517497
0.07080597366880861,0.13752330629464388,0.18764800210314375,0.025805973668808616
0.08749624679469373,0.14256211650246417,0.2980893370361767,0.04249624679469373
0.08704401892632022,0.13028381823519336,0.3227109820378517,0.04204401892632022
0.06479391485326072,0.11721174888930855,0.168873129535449,0.019793914853260722
0.08107243998935273,0.16001832697237076,0.22542692872661463,0.036072439989352736
0.06539215099020133,0.12224771222546535,0.16681008273260314,0.020392150990201335
0.09550573788272859,0.13209782437062187,0.3823358796661674,0.050505737882728594
0.08939948321480626,0.126902555058392,0.34987067986437786,0.04439948321480626
0.08207330023367199,0.1349789971975376,0.2746597693226033,0.03707330023367199
0.07275400047306742,0.1253295916698666,0.22144810418097297,0.02775400047306742
0.08253566276676455,0.1406120517041917,0.2669448479830808,0.03753566276676455
0.0761016464734581,0.141799946662433,0.21933468386626584,0.031101646473458103
0.07452043951666268,0.12759333463606107,0.23136349246506382,0.02952043951666268
0.08507871986351341,0.16929420247561766,0.23674006125097927,0.04007871986351341
0.10180216642763605,0.15095882333115,0.3762758954674169,0.05680216642763605
0.09364833656720209,0.13565327756486373,0.35862264031136654,0.04864833656720209
0.08284277490322943,0.14746365336423767,0.2566244226281113,0.03784277490322943
0.08417072936514063,0.13386710820169104,0.2926090649999252,0.03917072936514063
0.07800455016795842,0.1304663258188528,0.2529737076660218,0.03300455016795842
0.09924935263300896,0.12175931409922816,0.4455458133477844,0.054249352633008965
0.0813812074689522,0.15647095923156107,0.23251092501524015,0.036381207468952195
0.07012864639245876,0.1308777338543116,0.19200092828953683,0.025128646392458764
0.08695562861669127,0.1304285832484616,0.3216751081069965,0.041955628616691276
0.0720043625946569,0.15033137426676352,0.17963224726953914,0.027004362594656897
0.09197627083368966,0.16577672526779583,0.2833707250387783,0.04697627083368966
0.08592930560109266,0.15365639913344245,0.2663690274659354,0.04092930560109266
0.09936098870385573,0.17891846407767234,0.303831071790648,0.05436098870385574
0.09213747033105782,0.15848151063363464,0.2974319852366034,0.04713747033105782
0.10342327680189256,0.14773985894472097,0.3954469512777353,0.05842327680189256
0.0891529328040192,0.13809492656073258,0.3197288553870315,0.044152932804019204
0.07074695526768857,0.14697878669195372,0.17517463470188022,0.025746955267688568
0.0812760125145377,0.15042571303614619,0.24115566270123542,0.0362760125145377
0.06883143650388922,0.13380011049081966,0.17811223336414472,0.02383143650388922
0.08695174237469597,0.12271218018795675,0.34187105396089446,0.04195174237469597
0.07988870083691144,0.13813022782257844,0.2525783196544371,0.03488870083691144
0.09091623141514632,0.12072858029303754,0.38032611088191787,0.04591623141514632
0.07890726608347853,0.11136200807500682,0.30447786161184,0.033907266083478535
0.07642007259590522,0.13171224825432853,0.23855087899824567,0.03142007259590522
0.09269271502637491,0.15464646522465383,0.3083983520547465,0.04769271502637491
0.06025797363605381,0.1124520536263569,0.13568425959343797,0.015257973636053815
0.09958598507661952,0.16276664440936736,0.3353634602144446,0.05458598507661952
0.08108434433258677,0.13468589575172613,0.2679147963577642,0.03608434433258677
0.07931240381740648,0.12437535593092484,0.2758778341624428,0.03431240381740648
0.08535287953455356,0.14943159399216155,0.2700424887167454,0.04035287953455356
0.08867409717720859,0.17320815140253795,0.2521480474421174,0.04367409717720859
0.07931339581600157,0.1506029939954999,0.22784006416915506,0.03431339581600157
0.09845164579352646,0.13386696039839574,0.39928930659552814,0.05345164579352646
0.08172197499568869,0.1396228142853084,0.2630084143745318,0.03672197499568869
0.09634598999439598,0.13720224535493827,0.37423578500166216,0.05134598999439598
0.08368344974068909,0.15132976482123464,0.25562353702449564,0.03868344974068909
0.08748279672479009,0.15082917215558467,0.2816616713971476,0.04248279672479009
0.06535711272512694,0.14066630197437993,0.14471918604097986,0.02035711272512694
0.07468430859935365,0.1545014979859586,0.19212958441381212,0.029684308599353657
0.08823802006937892,0.1200613317060993,0.3601327709342938,0.04323802006937892
0.07226616246451559,0.12656151476804986,0.2154380224864286,0.02726616246451559
0.07822910982226657,0.14647457323918356,0.2268592362990235,0.03322910982226657
0.06905496612680095,0.1277124329303662,0.1883525791096366,0.024054966126800956
0.07902346913082196,0.11763864632743846,0.28922016865206146,0.034023469130821965
0.08125227860370039,0.15175876265904853,0.23888095796581585,0.036252278603700394
0.09059346679550559,0.1536609716836658,0.2967146849062402,0.04559346679550559
0.06695619170484063,0.1225196967906316,0.1792054035389965,0.02195619170484063
0.07245484592404276,0.1268639315342582,0.2164117538532131,0.027454845924042764
0.0678839571432826,0.16416150134652535,0.1393990488365314,0.022883957143282604
0.08429014374488537,0.1787078192746645,0.21985688093758501,0.039290143744885375
0.07398172352528465,0.11845671368423895,0.24466087758047236,0.02898172352528465
0.08286213481075949,0.15811380781895623,0.23946128003009368,0.03786213481075949
0.06615678204555855,0.12242846615062465,0.17280933683780053,0.021156782045558556
0.08065345824086781,0.156063215574643,0.228455232769539,0.03565345824086781
0.07932302198539673,0.1438351706176826,0.23862746390886663,0.03432302198539673
0.08063045895987622,0.11708764937689406,0.3043058695728458,0.035630458959876224
0.08071285291161615,0.12765556696058522,0.2797594633898168,0.03571285291161615
0.07970106693628445,0.1345561121745416,0.2578929070964195,0.034701066936284455
0.06822543997247367,0.11865983014804851,0.19573127606449417,0.02322543997247367
0.08440232093901626,0.14900625885675667,0.2644339992247887,0.03940232093901626
0.08815562459614595,0.12645937886831393,0.3412607667564558,0.043155624596145956
0.07433880746410093,0.1561068043827254,0.1879406063054836,0.029338807464100933
0.0860539477920104,0.16060326344795722,0.25562337221941783,0.041053947792010395
0.08124388478906323,0.1284079067255352,0.28225586502654026,0.036243884789063235
0.09925252823390679,0.15356949644837434,0.3532767215404977,0.05425252823390679
0.08428478646691795,0.16539528986944116,0.23752058778655888,0.03928478646691795
0.0857466055557772,0.1317257529959731,0.30932907672976323,0.04074660555577721
0.07805653470678897,0.1315056715801204,0.25136965052225246,0.03305653470678897
0.0772206997920756,0.13316824326991225,0.24195483097850162,0.032220699792075605
0.08043693869637485,0.1467107708854935,0.24154285661843516,0.03543693869637485
0.08071086088143423,0.13924758211827865,0.2564558776403096,0.03571086088143423
0.08373689588361283,0.14827929640332835,0.2612427818530121,0.03873689588361283
0.09436674258619258,0.14261112682134686,0.34616333021501017,0.049366742586192586
0.07444742173437016,0.11669256657366964,0.252350450410049,0.029447421734370163
0.07807111374897302,0.12414382734014365,0.2663935409237944,0.03307111374897302
0.10638049280145512,0.18219680848764802,0.3368911525451687,0.06138049280145512
0.08640582263710575,0.14026379269181377,0.29519965090408057,0.04140582263710575
0.08334311624077406,0.14244857748200693,0.2691716331503366,0.038343116240774064
0.09131160785624608,0.15569744347932893,0.2974461675242253,0.04631160785624608
0.05814040574133926,0.12990405517720907,0.10115470008548795,0.013140405741339262
0.08798992576364545,0.135453889750775,0.3173768272195335,0.04298992576364545
0.08856737891857477,0.13287241329922683,0.327888820837939,0.043567378918574776
0.07174394094520936,0.13619735916524897,0.19636167036660968,0.026743940945209363
0.06630023008755444,0.13076806369187652,0.1628855661405472,0.02130023008755444
0.0963624818330027,0.16035607584122663,0.32030268615364615,0.051362481833002696
0.06572493135885843,0.1430258713374986,0.14490337422908436,0.02072493135885843
0.0690352283345136,0.14228850904573392,0.16891896960413208,0.024035228334513603
0.07431342967421745,0.14737253478732348,0.19890700608848383,0.029313429674217448
0.0757040591767832,0.1256019757307661,0.24445522451492993,0.030704059176783205
0.08314238489166914,0.11541075798832018,0.33049245630575647,0.03814238489166914
0.08646946208650383,0.13377602077126108,0.3099917447642654,0.04146946208650383
0.06957333677547528,0.09786207759752195,0.2511017278474121,0.024573336775475282
0.08441667676005894,0.13846791432608468,0.28466289069130296,0.039416676760058944
0.06904154077844299,0.12331296171267919,0.19496361489119118,0.02404154077844299
0.08048988266495005,0.1232630474469914,0.28791988677881974,0.035489882664950054
0.0708419764551575,0.14596239467003483,0.17704544046140328,0.025841976455157498
0.07596176819308591,0.12398312939845889,0.24972565496052695,0.03096176819308591
0.07436583439278466,0.14920413720332867,0.1968164887597334,0.02936583439278466
0.087203362034694,0.1454196200363761,0.29021779883716525,0.042203362034694006
0.07490827301817496,0.10769054680832989,0.27772421911281026,0.02990827301817496
0.08739964747459485,0.15908184904542402,0.2665272482625476,0.04239964747459485
0.08300947966650352,0.1416217575775932,0.268387289613169,0.03800947966650352
0.0811902912298105,0.15264020321539096,0.23709540781167787,0.0361902912298105
0.0840759545808556,0.1281704449879754,0.3048749232673851,0.039075954580855596
0.08453771436901755,0.13324007401657334,0.2967404113277479,0.039537714369017554
0.07741577375057138,0.1602318183121533,0.20230547273339342,0.03241577375057138
0.05692088369508814,0.13972028782372886,0.08531963310959916,0.01192088369508814
0.07935675072862036,0.11326520137240044,0.3033301518235957,0.034356750728620364
0.08314347691822216,0.13359893366667264,0.2855073455405682,0.03814347691822216
0.1179313687892681,0.1640273861692678,0.4446292201108826,0.0729313687892681
0.09894252674479286,0.13152048805545152,0.4101454270915545,0.05394252674479286
0.08821180358652614,0.1603556424952988,0.2694747931167623,0.04321180358652614
0.07137607409584742,0.13820054514092475,0.19085361833378753,0.026376074095847427
0.1047595420542916,0.16355280587688018,0.36538377763618185,0.0597595420542916
0.06523841519980528,0.12099692998730617,0.1672638735704162,0.02023841519980528
0.08158012820722643,0.12991304264546608,0.28157394717521894,0.036580128207226434
0.08059027188223748,0.15434772620103238,0.23058500930478518,0.035590271882237484
0.082455396707551,0.10328210477598829,0.36265136916786467,0.037455396707551006
0.09365300103877255,0.1370542267258309,0.35499088354349034,0.048653001038772556
0.06244670089495746,0.14414235775996978,0.12103798748741323,0.017446700894957465
0.07420445533153217,0.13397311304879905,0.2179874354408305,0.029204455331532167
0.07867733187618833,0.13262797784120733,0.25392328545120013,0.033677331876188335
0.07496376257093043,0.1403115104936914,0.21355170695192285,0.029963762570930433
0.08704517056335602,0.14027961709690556,0.29972401859573866,0.04204517056335602
0.08344784025208657,0.14375049444883084,0.26746231656109115,0.03844784025208657
0.08407964276001052,0.1490367561135291,0.2622147970681911,0.039079642760010525
0.08829050191042297,0.13751636292274994,0.31480255142249136,0.04329050191042297
0.07134003468367198,0.12218197950003652,0.21558035637869252,0.02634003468367198
0.09222223938945814,0.16263827986473625,0.2903513209112403,0.047222239389458145
0.07827187548781703,0.11996194889857548,0.277353575807171,0.03327187548781703
0.08678702151592557,0.15647693935508986,0.26704907245852477,0.041787021515925574
0.08200833778808211,0.16002141820403085,0.231271152345967,0.037008337788082116
0.08489720854908771,0.14632270292134852,0.27266587995256814,0.03989720854908771
0.09671222231972047,0.1348346099692412,0.38352335747859684,0.051712222319720474
0.0925591738987516,0.14775767716987606,0.3218727771692913,0.0475591738987516
0.08135104101287981,0.15317081675839583,0.237323543623967,0.03635104101287981
0.08641353087093294,0.15545709217830692,0.2663984659087297,0.04141353087093294
0.08589471098967907,0.12960076011984203,0.3155437587855478,0.040894710989679076
0.07176283799650507,0.12180587290682482,0.2197171397226245,0.02676283799650507
0.07611318477860357,0.12498356764735426,0.24893820335158434,0.031113184778603573
0.07954526293760036,0.15935896821169457,0.21677639686842085,0.034545262937600366
0.08131660384602779,0.13639615711079625,0.2662582628081477,0.03631660384602779
0.0785675129421646,0.1551032119707658,0.21642048875487818,0.033567512942164604
0.08413008766451396,0.16377295620528826,0.23892887184294748,0.039130087664513966
0.07397209307607441,0.13635516616416746,0.21247521374579162,0.028972093076074415
0.086221031080085,0.14048826118182328,0.2934126362823706,0.041221031080085
0.0776250230046831,0.1421907479737935,0.22944547004349444,0.032625023004683104
0.08173176691239045,0.15181716466943568,0.2419473910764282,0.036731766912390454
0.07259172353836332,0.12890756789127436,0.21404269733515766,0.027591723538363325
0.10741867026124263,0.1703732236813301,0.3663643201234011,0.062418670261242634
